pais,escenario,idoneidad,idoneidad_tf
Nicaragua,Actual,0.013465018942952156,0.013466703317583652
Nicaragua,Optimista,0.0016904955264180899,0.0016922206642204023
Nicaragua,Pesimista,2.2966651886235923e-4,2.3139671402625333e-4
Nicaragua,Actual,0.015511722303926945,0.015513399592911255
Nicaragua,Optimista,0.0019703099969774485,0.001972034166067512
Nicaragua,Pesimista,2.663386694621295e-4,2.680687376677522e-4
Nicaragua,Actual,0.015377415344119072,0.015379093098071462
Nicaragua,Optimista,0.001974201761186123,0.0019759259168029746
Nicaragua,Pesimista,2.6550202164798975e-4,2.672320927500709e-4
Nicaragua,Actual,0.015247941948473454,0.015249620150660219
Nicaragua,Optimista,0.001978518208488822,0.001980242349162217
Nicaragua,Pesimista,2.6473181787878275e-4,0.00026646189164729437
Nicaragua,Actual,0.01684037782251835,0.016842050511723123
Nicaragua,Optimista,0.0022101225331425667,0.0022118458720062992
Nicaragua,Pesimista,2.942583814729005e-4,2.959883530210239e-4
Nicaragua,Actual,0.014766971580684185,0.014768651447980998
Nicaragua,Optimista,0.001958563458174467,0.0019602876679308194
Nicaragua,Pesimista,2.5979315978474915e-4,2.6152325065079894e-4
Nicaragua,Actual,0.012948401272296906,0.01295008743544872
Nicaragua,Optimista,0.001737146289087832,0.0017388712653861125
Nicaragua,Pesimista,2.298981708008796e-4,2.316283651627992e-4
Nicaragua,Actual,0.012721719220280647,0.012723406168201312
Nicaragua,Optimista,0.001727519789710641,0.0017292447993356747
Nicaragua,Pesimista,2.2813287796452641e-4,2.2986307843785543e-4
Nicaragua,Actual,0.009653562679886818,0.009655260249705687
Nicaragua,Optimista,0.001325144781731069,0.0013268711843705463
Nicaragua,Pesimista,1.7459729861002415e-4,1.7632768442248656e-4
Nicaragua,Actual,0.007499463856220245,0.0075011688834873014
Nicaragua,Optimista,0.00104102015029639,0.0010427475365698093
Nicaragua,Pesimista,1.3686181046068668e-4,1.3859232691267433e-4
Nicaragua,Actual,0.006117895245552063,0.00611960505578275
Nicaragua,Optimista,8.59034073073417e-4,8.607620893790923e-4
Nicaragua,Pesimista,1.1269863898633048e-4,1.1442923909074732e-4
Nicaragua,Actual,0.006790398620069027,0.006792106102106126
Nicaragua,Optimista,9.658585186116397e-4,9.675861650931645e-4
Nicaragua,Pesimista,1.2662580411415547e-4,1.283563560029978e-4
Nicaragua,Actual,0.00731581449508667,0.007317520158144239
Nicaragua,Optimista,0.0010546353878453374,0.0010563627269830694
Nicaragua,Pesimista,1.3834769197274e-4,1.4007820328063478e-4
Nicaragua,Actual,0.007790038362145424,0.0077917423834491985
Nicaragua,Optimista,0.001138057210482657,0.0011397842608156631
Nicaragua,Pesimista,1.4938871026970446e-4,1.5111918335380888e-4
Nicaragua,Actual,0.00902565848082304,0.009027358224434021
Nicaragua,Optimista,0.0013366033090278506,0.0013383296719981295
Nicaragua,Pesimista,1.755845150910318e-4,1.7731489748576995e-4
Nicaragua,Actual,0.009834794327616692,0.009836491270015126
Nicaragua,Optimista,0.001475982484407723,0.0014777083648500103
Nicaragua,Pesimista,1.940474467119202e-4,1.9577776518834856e-4
Nicaragua,Actual,0.010722839273512363,0.010724533141516486
Nicaragua,Optimista,0.0016308157937601209,0.001632541138172506
Nicaragua,Pesimista,2.145864418707788e-4,2.1631668924160583e-4
Nicaragua,Actual,0.011202734895050526,0.01120442710166535
Nicaragua,Optimista,0.0017228866927325726,0.001724611718397298
Nicaragua,Pesimista,2.264837676193565e-4,2.2821397380187345e-4
Nicaragua,Actual,0.008457698859274387,0.00845940056915052
Nicaragua,Optimista,0.0013109056744724512,0.0013126321264074405
Nicaragua,Pesimista,1.7181303701363504e-4,1.7354343246515688e-4
Nicaragua,Actual,0.007558342069387436,0.007560046892819265
Nicaragua,Optimista,0.0011815823381766677,0.0011833092378265293
Nicaragua,Pesimista,1.5442512813024223e-4,1.561555837783661e-4
Nicaragua,Actual,0.006637038663029671,0.006638746675995955
Nicaragua,Optimista,0.0010464390506967902,0.001048166418210082
Nicaragua,Pesimista,1.3637896336149424e-4,1.3810948148508916e-4
Nicaragua,Actual,0.00600413279607892,0.0060058430001529925
Nicaragua,Optimista,9.548476082272828e-4,9.565752928283648e-4
Nicaragua,Pesimista,1.2409854389261454e-4,1.2582910453078257e-4
Nicaragua,Actual,0.004191639367491007,0.004193355846382039
Nicaragua,Optimista,6.720236269757152e-4,6.737522907079137e-4
Nicaragua,Pesimista,8.709460962563753e-5,8.882529837070551e-5
Nicaragua,Actual,0.004062907304614782,0.00406462422917371
Nicaragua,Optimista,6.565107614733279e-4,6.582394789107648e-4
Nicaragua,Pesimista,8.484847057843581e-5,8.657916709959342e-5
Nicaragua,Actual,0.004120335914194584,0.0041220526399367834
Nicaragua,Optimista,6.704393890686333e-4,6.721680582854327e-4
Nicaragua,Pesimista,8.64028770592995e-5,8.813356819913215e-5
Nicaragua,Actual,0.004068861715495586,0.00407057861944046
Nicaragua,Optimista,6.666456465609372e-4,6.683743289115992e-4
Nicaragua,Pesimista,8.567076292820275e-5,8.740145660260027e-5
Nicaragua,Actual,0.005486259702593088,0.005487971699533727
Nicaragua,Optimista,9.056385606527328e-4,9.073664156145796e-4
Nicaragua,Pesimista,1.1606814950937405e-4,1.1779873794861107e-4
Nicaragua,Actual,0.00567518500611186,0.005676896348996777
Nicaragua,Optimista,9.43374412599951e-4,9.45102136921013e-4
Nicaragua,Pesimista,1.2056778359692544e-4,1.2229835645851685e-4
Nicaragua,Actual,0.005624936427921057,0.0056266479447655724
Nicaragua,Optimista,9.414506494067609e-4,9.431783803878536e-4
Nicaragua,Pesimista,1.1998617264907807e-4,1.2171674752419527e-4
Nicaragua,Actual,0.0058138202875852585,0.0058155311505175295
Nicaragua,Optimista,9.80027369223535e-4,9.817549666527748e-4
Nicaragua,Pesimista,1.247006730409339e-4,1.2643123159454254e-4
Nicaragua,Actual,0.005017824005335569,0.0050195376239914715
Nicaragua,Optimista,8.516975794918835e-4,8.534256211963567e-4
Nicaragua,Pesimista,1.0831421241164207e-4,1.1004482769485835e-4
Nicaragua,Actual,0.004797870293259621,0.004799584673390991
Nicaragua,Optimista,8.201771415770054e-4,8.21905292404621e-4
Nicaragua,Pesimista,1.0425665823277086e-4,1.059872875631607e-4
Nicaragua,Actual,0.004534528125077486,0.004536243416894316
Nicaragua,Optimista,7.806643843650818e-4,7.823926719850936e-4
Nicaragua,Pesimista,9.918888827087358e-5,1.0091953514578436e-4
Nicaragua,Actual,0.004236087203025818,0.004237803528039309
Nicaragua,Optimista,7.344373734667897e-4,7.361658211238131e-4
Nicaragua,Pesimista,9.327457519248128e-5,9.500524254262879e-5
Nicaragua,Actual,0.004417338874191046,0.00441905457171478
Nicaragua,Optimista,7.71411694586277e-4,7.731400142389207e-4
Nicaragua,Pesimista,9.793280332814902e-5,9.966345455160142e-5
Nicaragua,Actual,0.0066584376618266106,0.006660145600709977
Nicaragua,Optimista,0.0011730418773368,0.0011747688065535708
Nicaragua,Pesimista,1.4930737961549312e-4,1.5103785298116267e-4
Nicaragua,Actual,0.011452633887529373,0.01145432522899875
Nicaragua,Optimista,0.0020390460267663,0.002040769957893567
Nicaragua,Pesimista,2.609945076983422e-4,2.6272459440534893e-4
Nicaragua,Actual,0.017894744873046875,0.01789641391205345
Nicaragua,Optimista,0.003221905790269375,0.0032236256263591706
Nicaragua,Pesimista,4.147844738326967e-4,4.1651402812183493e-4
Nicaragua,Actual,0.06630406528711319,0.06630556673399503
Nicaragua,Optimista,0.012289577163755894,0.012291265607743945
Nicaragua,Pesimista,0.0015968376537784934,0.0015985631158225374
Nicaragua,Actual,0.040183402597904205,0.0401849944740117
Nicaragua,Optimista,0.007427666336297989,0.007429371612126662
Nicaragua,Pesimista,9.681594092398882e-4,9.698870477557744e-4
Nicaragua,Actual,0.04170892387628555,0.04171051047106809
Nicaragua,Optimista,0.007779807783663273,0.007781511840385111
Nicaragua,Pesimista,0.0010196140501648188,0.0010213415105457398
Nicaragua,Actual,0.02341621182858944,0.023417861752384916
Nicaragua,Optimista,0.00437021441757679,0.004371930278244476
Nicaragua,Pesimista,5.754035664722323e-4,5.771325647011992e-4
Nicaragua,Actual,0.018119720742106438,0.018121389002250934
Nicaragua,Optimista,0.0034015956334769726,0.0034033148474840297
Nicaragua,Pesimista,4.507776175159961e-4,4.5250704719757175e-4
Nicaragua,Actual,0.015553309582173824,0.015554986727183787
Nicaragua,Optimista,0.0029402468353509903,0.002941967646538604
Nicaragua,Pesimista,3.9226378430612385e-4,3.939934165614508e-4
Nicaragua,Actual,0.014243852347135544,0.014245534025460959
Nicaragua,Optimista,0.002712908899411559,0.002714630497638681
Nicaragua,Pesimista,3.644155221991241e-4,3.6614525086459224e-4
Nicaragua,Actual,0.013632409274578094,0.013634093069707523
Nicaragua,Optimista,0.002616629470139742,0.0026183514016843734
Nicaragua,Pesimista,3.539198369253427e-4,3.5564960192666886e-4
Nicaragua,Actual,0.014251277782022953,0.014252959434641657
Nicaragua,Optimista,0.00275799841620028,0.0027597198583283727
Nicaragua,Pesimista,3.7567378603853285e-4,3.7740347572811077e-4
Nicaragua,Actual,0.01442642044275999,0.014428101489038213
Nicaragua,Optimista,0.0028081415221095085,0.002809862790643145
Nicaragua,Pesimista,3.843801678158343e-4,3.86109827364088e-4
Nicaragua,Actual,0.016859108582139015,0.016860781206498265
Nicaragua,Optimista,0.0032964791171252728,0.0032981986950436633
Nicaragua,Pesimista,4.52569336630404e-4,4.5429876010908294e-4
Nicaragua,Actual,0.018186427652835846,0.018188095682042316
Nicaragua,Optimista,0.0035704236943274736,0.0035721423238550716
Nicaragua,Pesimista,4.915976896882057e-4,4.933269780514862e-4
Nicaragua,Actual,0.020754851400852203,0.020756510538225664
Nicaragua,Optimista,0.004093232564628124,0.004094949384201592
Nicaragua,Pesimista,5.652767140418291e-4,5.670057473297619e-4
Nicaragua,Actual,0.02377081848680973,0.02377246718296386
Nicaragua,Optimista,0.004710238426923752,0.004711953110434938
Nicaragua,Pesimista,6.524724885821342e-4,6.542012199999932e-4
Nicaragua,Actual,0.029308224096894264,0.029309853622657988
Nicaragua,Optimista,0.005841008387506008,0.005842719156313607
Nicaragua,Pesimista,8.117666002362967e-4,8.134947801810426e-4
Nicaragua,Actual,0.03161564841866493,0.03161726995617058
Nicaragua,Optimista,0.006321549881249666,0.00632325898643197
Nicaragua,Pesimista,8.808491984382272e-4,8.825771392203633e-4
Nicaragua,Actual,0.03158619999885559,0.031587821638311094
Nicaragua,Optimista,0.00632302975282073,0.006324738852879748
Nicaragua,Pesimista,8.828347781673074e-4,8.84562712075405e-4
Nicaragua,Actual,0.032872412353754044,0.032874029540367417
Nicaragua,Optimista,0.006591753102838993,0.006593461272583004
Nicaragua,Pesimista,9.223210508935153e-4,9.240488481009057e-4
Nicaragua,Actual,0.027048619464039803,0.02705025681251077
Nicaragua,Optimista,0.005417339503765106,0.005419051739306131
Nicaragua,Pesimista,7.591432076878846e-4,7.60871569813791e-4
Nicaragua,Actual,0.02409922517836094,0.024100872737577498
Nicaragua,Optimista,0.004826480057090521,0.004828194338175446
Nicaragua,Pesimista,6.775395595468581e-4,6.792682041830055e-4
Nicaragua,Actual,0.02343190647661686,0.023433556346077772
Nicaragua,Optimista,0.0046970718540251255,0.00469878658311873
Nicaragua,Pesimista,6.606701645068824e-4,6.623988675445471e-4
Nicaragua,Actual,0.02329322323203087,0.023294873581610472
Nicaragua,Optimista,0.004674077965319157,0.004675792774017157
Nicaragua,Pesimista,6.595721933990717e-4,6.613009002378909e-4
Nicaragua,Actual,0.01766843907535076,0.0176701088978236
Nicaragua,Optimista,0.003540811827406287,0.0035425305594495916
Nicaragua,Pesimista,5.016546347178519e-4,5.033838882641846e-4
Nicaragua,Actual,0.01876651681959629,0.01876818284054536
Nicaragua,Optimista,0.003766311565414071,0.003768029516781673
Nicaragua,Pesimista,5.360523355193436e-4,5.377814699815058e-4
Nicaragua,Actual,0.017878474667668343,0.01788014376300205
Nicaragua,Optimista,0.0035903844982385635,0.0035921030586622466
Nicaragua,Pesimista,5.13270206283778e-4,5.14999419617228e-4
Nicaragua,Actual,0.0180951114743948,0.0180967798197361
Nicaragua,Optimista,0.0036378558725118637,0.0036395742685905734
Nicaragua,Pesimista,5.224040942266583e-4,5.241332759387662e-4
Nicaragua,Actual,0.022487560287117958,0.022489213425886993
Nicaragua,Optimista,0.004533551167696714,0.004535266462895752
Nicaragua,Pesimista,6.542042247019708e-4,6.559329501245932e-4
Nicaragua,Actual,0.029972683638334274,0.029974310863752
Nicaragua,Optimista,0.006070613395422697,0.006072323369342229
Nicaragua,Pesimista,8.819400100037456e-4,8.836679470095132e-4
Nicaragua,Actual,0.03649844974279404,0.03650005437613657
Nicaragua,Optimista,0.007428060285747051,0.007429765560211878
Nicaragua,Pesimista,0.0010881100315600634,0.0010898372548092305
Nicaragua,Actual,0.049379862844944,0.049381422883085176
Nicaragua,Optimista,0.010125056840479374,0.01012675277799464
Nicaragua,Pesimista,0.0014963399153202772,0.0014980657252855352
Nicaragua,Actual,0.05464618280529976,0.05464772461154377
Nicaragua,Optimista,0.011253650300204754,0.011255342330551437
Nicaragua,Pesimista,0.0016767318593338132,0.0016784570447856732
Nicaragua,Actual,0.06830710172653198,0.06830859623894067
Nicaragua,Optimista,0.014178328216075897,0.014180010121244578
Nicaragua,Pesimista,0.002131387824192643,0.002133111435634405
Nicaragua,Actual,0.08133155107498169,0.08133300049700032
Nicaragua,Optimista,0.0170119721442461,0.017013644239394676
Nicaragua,Pesimista,0.002580104162916541,0.0025818262209110748
Nicaragua,Actual,0.07132408767938614,0.07132557174704819
Nicaragua,Optimista,0.014906474389135838,0.014908153773476644
Nicaragua,Pesimista,0.00227625691331923,0.002277980023227026
Nicaragua,Actual,0.0672035962343216,0.0672050945670448
Nicaragua,Optimista,0.014086933806538582,0.014088616028112929
Nicaragua,Pesimista,0.0021672635339200497,0.002168987021160803
Nicaragua,Actual,0.055299922823905945,0.05530146236691474
Nicaragua,Optimista,0.011588431894779205,0.011590122766118526
Nicaragua,Pesimista,0.0017949650064110756,0.0017966897825420825
Nicaragua,Actual,0.03645117208361626,0.03645277688063313
Nicaragua,Optimista,0.007615079637616873,0.007616784264624345
Nicaragua,Pesimista,0.0011867801658809185,0.0011885070475360017
Nicaragua,Actual,0.022437239065766335,0.022438892378746456
Nicaragua,Optimista,0.004682731814682484,0.004684446593421026
Nicaragua,Pesimista,7.346040802076459e-4,7.363325272875339e-4
Nicaragua,Actual,0.019501611590385437,0.01950327506645072
Nicaragua,Optimista,0.004084373824298382,0.004086090674540637
Nicaragua,Pesimista,6.45605381578207e-4,6.473341367698568e-4
Nicaragua,Actual,0.015338548459112644,0.015340226347621434
Nicaragua,Optimista,0.003217843594029546,0.003219563444182586
Nicaragua,Pesimista,5.113980150781572e-4,5.131272348930968e-4
Nicaragua,Actual,0.039307743310928345,0.03930933821855124
Nicaragua,Optimista,0.0017404750688001513,0.0017422000335742612
Nicaragua,Pesimista,0.001860142918303609,0.0018618674687899538
Nicaragua,Actual,0.0332232341170311,0.033224850089106354
Nicaragua,Optimista,0.0014666571514680982,0.0014683830641945067
Nicaragua,Pesimista,0.0015675133327022195,0.0015692388962664922
Nicaragua,Actual,0.030338844284415245,0.030340470242191945
Nicaragua,Optimista,0.0013374279951676726,0.0013391543552829042
Nicaragua,Pesimista,0.0014294038992375135,0.001431129940933956
Nicaragua,Actual,0.027167316526174545,0.027168953463718594
Nicaragua,Optimista,0.0011826158734038472,0.00118434276947563
Nicaragua,Pesimista,0.0012638191692531109,0.0012655457842006646
Nicaragua,Actual,0.027176110073924065,0.027177746981025024
Nicaragua,Optimista,0.0011698437156155705,0.0011715706559043148
Nicaragua,Pesimista,0.0012363989371806383,0.0012381256470565016
Nicaragua,Actual,0.025928370654582977,0.025930011881333512
Nicaragua,Optimista,0.001125731156207621,0.0011274582492131872
Nicaragua,Pesimista,0.0011530111078172922,0.001154738106380197
Nicaragua,Actual,0.02414119802415371,0.024142845438061094
Nicaragua,Optimista,0.0010568565921857953,0.0010585839236337611
Nicaragua,Pesimista,0.0010490813292562962,0.001050808687622071
Nicaragua,Actual,0.022348817437887192,0.022350471056981267
Nicaragua,Optimista,9.865127503871918e-4,9.882403253641682e-4
Nicaragua,Pesimista,9.491086821071804e-4,9.50836386576313e-4
Nicaragua,Actual,0.02081424370408058,0.020815902635839045
Nicaragua,Optimista,9.265040862374008e-4,9.282318689632042e-4
Nicaragua,Pesimista,8.639871957711875e-4,8.657151949292485e-4
Nicaragua,Actual,0.01926399953663349,0.01926566383530708
Nicaragua,Optimista,8.675000863149762e-4,8.692280733114785e-4
Nicaragua,Pesimista,7.741181179881096e-4,7.75846428271168e-4
Nicaragua,Actual,0.01972312293946743,0.019724785648664738
Nicaragua,Optimista,9.022959275171161e-4,9.040237940510937e-4
Nicaragua,Pesimista,7.607704610563815e-4,7.624988175487684e-4
Nicaragua,Actual,0.0183517225086689,0.018353389965627798
Nicaragua,Optimista,8.5211091209203e-4,8.538389523655539e-4
Nicaragua,Pesimista,6.789779872633517e-4,6.807066269196903e-4
Nicaragua,Actual,0.017175540328025818,0.017177211856904524
Nicaragua,Optimista,8.094680961221457e-4,8.111962840242681e-4
Nicaragua,Pesimista,6.096826982684433e-4,6.114115778237233e-4
Nicaragua,Actual,0.017481932416558266,0.017483602884713526
Nicaragua,Optimista,8.368389098905027e-4,8.385670030354008e-4
Nicaragua,Pesimista,5.959162372164428e-4,5.976451644309429e-4
Nicaragua,Actual,0.0176892951130867,0.017690964863356345
Nicaragua,Optimista,8.599779685027897e-4,8.617059815407175e-4
Nicaragua,Pesimista,5.791090079583228e-4,5.808379933591233e-4
Nicaragua,Actual,0.018025754019618034,0.018027422605073493
Nicaragua,Optimista,8.941321866586804e-4,8.958600814553699e-4
Nicaragua,Pesimista,5.543267470784485e-4,5.560558182749537e-4
Nicaragua,Actual,0.019344840198755264,0.019346504217560054
Nicaragua,Optimista,9.839509148150682e-4,9.856784986610695e-4
Nicaragua,Pesimista,5.470280884765089e-4,5.48757184940828e-4
Nicaragua,Actual,0.018443141132593155,0.018444808273062555
Nicaragua,Optimista,9.608168038539588e-4,9.62544467789802e-4
Nicaragua,Pesimista,4.793969274032861e-4,4.811262580053681e-4
Nicaragua,Actual,0.01798916980624199,0.017990838518351284
Nicaragua,Optimista,9.599985205568373e-4,9.617261873255612e-4
Nicaragua,Pesimista,4.302313318476081e-4,4.3196083266002465e-4
Nicaragua,Actual,0.01851610653102398,0.018517773418888592
Nicaragua,Optimista,0.00101258244831115,0.0010143099330353399
Nicaragua,Pesimista,4.0794553933665156e-4,4.0967511730204793e-4
Nicaragua,Actual,0.01915730908513069,0.019158973753164547
Nicaragua,Optimista,0.0010735507821664214,0.0010752780558194266
Nicaragua,Pesimista,3.891287778969854e-4,3.908584210056435e-4
Nicaragua,Actual,0.01817803829908371,0.018179706357333958
Nicaragua,Optimista,0.0010417512385174632,0.0010434786222598693
Nicaragua,Pesimista,3.436616389080882e-4,3.4539143942309623e-4
Nicaragua,Actual,0.017617039382457733,0.017618709382875308
